Freq(Hz)_by_WebPlotDigitizer,PSD(dB)_90%(red)_in_Fig2b (https://doi.org/10.1785/0120190123)
14.46480675,-94.45637795
14.46476412,-94.39013078
14.46472149,-94.32388361
14.46467887,-94.25763644
14.46446573,-93.9264006
14.4644231,-93.86015343
14.44206097,-94.19138927
14.4420184,-94.1251421
14.44197584,-94.05889493
14.44193328,-93.99264776
14.41972278,-94.50606333
14.41969091,-94.45637795
14.41964841,-94.39013078
14.41960592,-94.32388361
14.41956342,-94.25763644
14.41935095,-93.9264006
14.41930845,-93.86015343
14.39701607,-94.19138927
14.39697364,-94.1251421
14.39693121,-94.05889493
14.39688878,-93.99264776
14.37474755,-94.50606333
14.37471578,-94.45637795
14.37467342,-94.39013078
14.37463106,-94.32388361
14.37458869,-94.25763644
14.37437688,-93.9264006
14.37433452,-93.86015343
14.35211166,-94.19138927
14.35206937,-94.1251421
14.35202707,-94.05889493
14.35198477,-93.99264776
14.32991261,-94.50606333
14.32988093,-94.45637795
14.3298387,-94.39013078
14.32979647,-94.32388361
14.32975424,-94.25763644
14.32954309,-93.9264006
14.32950086,-93.86015343
14.30734732,-94.19138927
14.30730515,-94.1251421
14.30726299,-94.05889493
14.30722082,-93.99264776
14.2852175,-94.50606333
14.28518592,-94.45637795
14.28514382,-94.39013078
14.28510172,-94.32388361
14.28505963,-94.25763644
14.28484913,-93.9264006
14.28480703,-93.86015343
14.26272259,-94.19138927
14.26268056,-94.1251421
14.26263852,-94.05889493
14.26259649,-93.99264776
14.24066179,-94.50606333
14.24063032,-94.45637795
14.24058835,-94.39013078
14.24054638,-94.32388361
14.24050441,-94.25763644
14.24029458,-93.9264006
14.24025261,-93.86015343
14.21823705,-94.19138927
14.21819515,-94.1251421
14.21815324,-94.05889493
14.21811134,-93.99264776
14.19624506,-94.50606333
14.19621368,-94.45637795
14.19617185,-94.39013078
14.19613001,-94.32388361
14.19608817,-94.25763644
14.19587899,-93.9264006
14.19583715,-93.86015343
14.17389026,-94.19138927
14.17384848,-94.1251421
14.17380671,-94.05889493
14.17376494,-93.99264776
14.15196686,-94.50606333
14.15193558,-94.45637795
14.15189388,-94.39013078
14.15185217,-94.32388361
14.15181046,-94.25763644
14.12968178,-94.19138927
14.12964014,-94.1251421
14.1295985,-94.05889493
14.12955686,-93.99264776
14.10782677,-94.50606333
14.10779559,-94.45637795
14.10775401,-94.39013078
14.10771243,-94.32388361
14.10767086,-94.25763644
14.0856112,-94.19138927
14.08556969,-94.1251421
14.08552817,-94.05889493
14.08548666,-93.99264776
14.06382435,-94.50606333
14.06379326,-94.45637795
14.06375182,-94.39013078
14.06371037,-94.32388361
14.06366892,-94.25763644
14.04167807,-94.19138927
14.04163669,-94.1251421
14.0415953,-94.05889493
14.04155392,-93.99264776
14.01995917,-94.50606333
14.01992818,-94.45637795
14.01988687,-94.39013078
14.01984555,-94.32388361
14.01980423,-94.25763644
13.99788196,-94.19138927
13.99784071,-94.1251421
13.99779946,-94.05889493
13.99775821,-93.99264776
13.9871501,-94.50606333
13.97621022,-94.47293974
13.97616903,-94.40669257
13.97612784,-94.3404454
13.97243853,-94.25763644
13.9542019,-94.15826569
13.93262857,-94.48950154
13.93258751,-94.42325437
13.93254645,-94.3570072
13.93250539,-94.29076003
13.93246433,-94.22451286
13.91067864,-94.15826569
13.89986001,-94.22451286
13.8891726,-94.48950154
13.88913167,-94.42325437
13.88909073,-94.3570072
13.8890498,-94.29076003
13.84585216,-94.48950154
13.84581136,-94.42325437
13.84577055,-94.3570072
13.84572975,-94.29076003
13.81345053,-94.48950154
13.81340982,-94.42325437
13.81336911,-94.3570072
13.8133284,-94.29076003
13.60941213,-93.52891758
13.60937202,-93.46267041
13.56696427,-93.52891758
13.56692429,-93.46267041
13.5246488,-93.52891758
13.52460895,-93.46267041
13.48246532,-93.52891758
13.48242559,-93.46267041
13.44041341,-93.52891758
13.4403738,-93.46267041
13.41959485,-93.79390626
13.4195553,-93.72765909
13.41951576,-93.66141192
13.41947621,-93.59516475
13.39849265,-93.52891758
13.39845317,-93.46267041
13.37773903,-93.79390626
13.37769961,-93.72765909
13.37766018,-93.66141192
13.37762076,-93.59516475
13.35670265,-93.52891758
13.35666329,-93.46267041
13.33609237,-93.9264006
13.33605306,-93.86015343
13.33601376,-93.79390626
13.33597446,-93.72765909
13.33593516,-93.66141192
13.33589586,-93.59516475
13.31504299,-93.52891758
13.31500375,-93.46267041
13.29449699,-93.9264006
13.29445781,-93.86015343
13.29441863,-93.79390626
13.29437945,-93.72765909
13.29434027,-93.66141192
13.29430109,-93.59516475
13.27351327,-93.52891758
13.27347415,-93.46267041
13.25337311,-94.50606333
13.25334382,-94.45637795
13.25330476,-94.39013078
13.2532657,-94.32388361
13.25322664,-94.25763644
13.25318758,-94.19138927
13.25314853,-94.1251421
13.25310947,-94.05889493
13.25307041,-93.99264776
13.25303135,-93.9264006
13.2529923,-93.86015343
13.25295324,-93.79390626
13.25291418,-93.72765909
13.25287512,-93.66141192
13.25283607,-93.59516475
13.23211308,-93.52891758
13.23207409,-93.46267041
13.21203574,-94.50606333
13.21200654,-94.45637795
13.2119676,-94.39013078
13.21192866,-94.32388361
13.21188973,-94.25763644
13.21185079,-94.19138927
13.21181185,-94.1251421
13.21177292,-94.05889493
13.21173398,-93.99264776
13.21169505,-93.9264006
13.21165611,-93.86015343
13.21161718,-93.79390626
13.21157824,-93.72765909
13.2115393,-93.66141192
13.21150037,-93.59516475
13.19084202,-93.52891758
13.19080314,-93.46267041
13.1708273,-94.50606333
13.17079818,-94.45637795
13.17075937,-94.39013078
13.17072055,-94.32388361
13.17068174,-94.25763644
13.17064293,-94.19138927
13.17060411,-94.1251421
13.1705653,-94.05889493
13.17052648,-93.99264776
13.17048767,-93.9264006
13.17044885,-93.86015343
13.17041004,-93.79390626
13.17037123,-93.72765909
13.17033241,-93.66141192
13.1702936,-93.59516475
13.14969968,-93.52891758
13.14966093,-93.46267041
13.12974738,-94.50606333
13.12971836,-94.45637795
13.12967967,-94.39013078
13.12964098,-94.32388361
13.12960228,-94.25763644
13.12956359,-94.19138927
13.12952489,-94.1251421
13.1294862,-94.05889493
13.12944751,-93.99264776
13.12940882,-93.9264006
13.12937012,-93.86015343
13.12933143,-93.79390626
13.12929274,-93.72765909
13.12925404,-93.66141192
13.12921535,-93.59516475
13.10868567,-93.52891758
13.10864703,-93.46267041
13.0887956,-94.50606333
13.08876667,-94.45637795
13.0887281,-94.39013078
13.08868952,-94.32388361
13.08865095,-94.25763644
13.08861238,-94.19138927
13.08857381,-94.1251421
13.08853523,-94.05889493
13.08849666,-93.99264776
13.08845809,-93.9264006
13.08841952,-93.86015343
13.08838094,-93.79390626
13.08834237,-93.72765909
13.0883038,-93.66141192
13.08826523,-93.59516475
13.06779957,-93.52891758
13.06776106,-93.46267041
13.04797155,-94.50606333
13.04794271,-94.45637795
13.04790425,-94.39013078
13.0478658,-94.32388361
13.04782735,-94.25763644
13.0477889,-94.19138927
13.04775044,-94.1251421
13.04771199,-94.05889493
13.04767354,-93.99264776
13.04763509,-93.9264006
13.04759663,-93.86015343
13.04755818,-93.79390626
13.04751973,-93.72765909
13.04748128,-93.66141192
13.04744283,-93.59516475
13.02704101,-93.52891758
13.02700262,-93.46267041
13.00727482,-94.50606333
13.00724607,-94.45637795
13.00720774,-94.39013078
13.00716941,-94.32388361
13.00713107,-94.25763644
13.00709274,-94.19138927
13.00705441,-94.1251421
13.00701608,-94.05889493
13.00697774,-93.99264776
13.00693941,-93.9264006
13.00690108,-93.86015343
13.00686275,-93.79390626
13.00682442,-93.72765909
13.00678608,-93.66141192
13.00674775,-93.59516475
12.98640957,-93.52891758
12.98637129,-93.46267041
12.96670503,-94.50606333
12.96667637,-94.45637795
12.96663816,-94.39013078
12.96659995,-94.32388361
12.96656173,-94.25763644
12.96652352,-94.19138927
12.96648531,-94.1251421
12.96644709,-94.05889493
12.96640888,-93.99264776
12.96637067,-93.9264006
12.96633245,-93.86015343
12.96629424,-93.79390626
12.96625603,-93.72765909
12.96621782,-93.66141192
12.96617961,-93.59516475
12.94590485,-93.52891758
12.9458667,-93.46267041
12.92626654,-94.51434422
12.92623321,-94.45637795
12.92619511,-94.39013078
12.92615702,-94.32388361
12.92611893,-94.25763644
12.92608083,-94.19138927
12.92604274,-94.1251421
12.92600464,-94.05889493
12.92596655,-93.99264776
12.92592846,-93.9264006
12.92589036,-93.86015343
12.92585227,-93.79390626
12.92581418,-93.72765909
12.92577608,-93.66141192
12.92573799,-93.59516475
12.90616355,-94.63855767
12.90613503,-94.58887229
12.90552648,-93.52891758
12.90548844,-93.46267041
12.88595416,-94.52262512
12.88591619,-94.45637795
12.88587821,-94.39013078
12.88584024,-94.32388361
12.88580226,-94.25763644
12.88576429,-94.19138927
12.88572631,-94.1251421
12.88568834,-94.05889493
12.88565036,-93.99264776
12.88561239,-93.9264006
12.88557441,-93.86015343
12.88553644,-93.79390626
12.88549846,-93.72765909
12.88546049,-93.66141192
12.88542252,-93.59516475
12.86590913,-94.63855767
12.86588069,-94.58887229
12.86527404,-93.52891758
12.86523613,-93.46267041
12.84576277,-94.52262512
12.84572492,-94.45637795
12.84568706,-94.39013078
12.8456492,-94.32388361
12.84561135,-94.25763644
12.84557349,-94.19138927
12.84553563,-94.1251421
12.84549778,-94.05889493
12.84545992,-93.99264776
12.84542206,-93.9264006
12.84538421,-93.86015343
12.84534635,-93.79390626
12.84530849,-93.72765909
12.84527064,-93.66141192
12.84523278,-93.59516475
12.82578026,-94.63855767
12.82575191,-94.58887229
12.82514715,-93.52891758
12.82510936,-93.46267041
12.80569674,-94.52262512
12.805659,-94.45637795
12.80562126,-94.39013078
12.80558352,-94.32388361
12.80554578,-94.25763644
12.80550805,-94.19138927
12.80547031,-94.1251421
12.80543257,-94.05889493
12.80539483,-93.99264776
12.80535709,-93.9264006
12.80531935,-93.86015343
12.80528162,-93.79390626
12.80524388,-93.72765909
12.80520614,-93.66141192
12.8051684,-93.59516475
12.78577655,-94.63855767
12.78574829,-94.58887229
12.78514542,-93.52891758
12.78510774,-93.46267041
12.76575567,-94.52262512
12.76571805,-94.45637795
12.76568043,-94.39013078
12.76564281,-94.32388361
12.76560519,-94.25763644
12.76556757,-94.19138927
12.76552995,-94.1251421
12.76549233,-94.05889493
12.76545471,-93.99264776
12.76541708,-93.9264006
12.76537946,-93.86015343
12.76534184,-93.79390626
12.76530422,-93.72765909
12.7652666,-93.66141192
12.76522898,-93.59516475
12.74589762,-94.63855767
12.74586944,-94.58887229
12.74526845,-93.52891758
12.74523089,-93.46267041
12.72593918,-94.52262512
12.72590168,-94.45637795
12.72586418,-94.39013078
12.72582667,-94.32388361
12.72578917,-94.25763644
12.72575166,-94.19138927
12.72571416,-94.1251421
12.72567666,-94.05889493
12.72563915,-93.99264776
12.72560165,-93.9264006
12.72556415,-93.86015343
12.72552664,-93.79390626
12.72548914,-93.72765909
12.72545164,-93.66141192
12.72541414,-93.59516475
12.70614306,-94.63855767
12.70611498,-94.58887229
12.70551586,-93.52891758
12.70547842,-93.46267041
12.68624688,-94.52262512
12.68620949,-94.45637795
12.68617211,-94.39013078
12.68613472,-94.32388361
12.68609733,-94.25763644
12.68605995,-94.19138927
12.68602256,-94.1251421
12.68598517,-94.05889493
12.68594779,-93.99264776
12.6859104,-93.9264006
12.68587302,-93.86015343
12.68583563,-93.79390626
12.68579824,-93.72765909
12.68576086,-93.66141192
12.68572347,-93.59516475
12.6665125,-94.63855767
12.66648451,-94.58887229
12.64667838,-94.52262512
12.64664111,-94.45637795
12.64660384,-94.39013078
12.64656657,-94.32388361
12.6465293,-94.25763644
12.64649203,-94.19138927
12.64645476,-94.1251421
12.64641749,-94.05889493
12.64638022,-93.99264776
12.64634295,-93.9264006
12.64630568,-93.86015343
12.64626841,-93.79390626
12.64623114,-93.72765909
12.64619387,-93.66141192
12.6461566,-93.59516475
12.62700555,-94.63855767
12.62697764,-94.58887229
12.60723329,-94.52262512
12.60719614,-94.45637795
12.60715898,-94.39013078
12.60712183,-94.32388361
12.60708468,-94.25763644
12.60704752,-94.19138927
12.60701037,-94.1251421
12.60697321,-94.05889493
12.60693606,-93.99264776
12.60689891,-93.9264006
12.60686175,-93.86015343
12.6068246,-93.79390626
12.60678745,-93.72765909
12.6067503,-93.66141192
12.60671314,-93.59516475
12.58769602,-94.77105201
12.5876682,-94.72136663
12.5876311,-94.65511946
12.587594,-94.58887229
12.56791123,-94.52262512
12.5678742,-94.45637795
12.56783716,-94.39013078
12.56780012,-94.32388361
12.56776308,-94.25763644
12.56772604,-94.19138927
12.56768901,-94.1251421
12.56765197,-94.05889493
12.56761493,-93.99264776
12.56757789,-93.9264006
12.56754086,-93.86015343
12.56750382,-93.79390626
12.56746678,-93.72765909
12.56742974,-93.66141192
12.56739271,-93.59516475
12.5484349,-94.77105201
12.54840716,-94.72136663
12.54837018,-94.65511946
12.5483332,-94.58887229
12.53801983,-93.66141192
12.53798288,-93.59516475
12.52871182,-94.52262512
12.5286749,-94.45637795
12.52863798,-94.39013078
12.52860105,-94.32388361
12.52856413,-94.25763644
12.52852721,-94.19138927
12.52849029,-94.1251421
12.52845336,-94.05889493
12.52841644,-93.99264776
12.52837952,-93.9264006
12.5283426,-93.86015343
12.52830568,-93.79390626
12.52826876,-93.72765909
12.50937918,-94.92010814
12.50934232,-94.85386097
12.50930545,-94.7876138
12.50926858,-94.72136663
12.50923172,-94.65511946
12.50919485,-94.58887229
12.48963467,-94.52262512
12.48959787,-94.45637795
12.48956106,-94.39013078
12.48952425,-94.32388361
12.48948744,-94.25763644
12.48945064,-94.19138927
12.48941383,-94.1251421
12.48937702,-94.05889493
12.48934022,-93.99264776
12.48930341,-93.9264006
12.4892666,-93.86015343
12.4892298,-93.79390626
12.48919299,-93.72765909
12.47036233,-94.92010814
12.47032558,-94.85386097
12.47028883,-94.7876138
12.47025208,-94.72136663
12.47021533,-94.65511946
12.47017858,-94.58887229
12.45067941,-94.52262512
12.45064271,-94.45637795
12.45060602,-94.39013078
12.45056933,-94.32388361
12.45053264,-94.25763644
12.45049594,-94.19138927
12.45045925,-94.1251421
12.45042256,-94.05889493
12.45038587,-93.99264776
12.45034917,-93.9264006
12.45031248,-93.86015343
12.45027579,-93.79390626
12.4502391,-93.72765909
12.43146718,-94.92010814
12.43143054,-94.85386097
12.4313939,-94.7876138
12.43135727,-94.72136663
12.43132063,-94.65511946
12.431284,-94.58887229
12.41184564,-94.52262512
12.41180906,-94.45637795
12.41177248,-94.39013078
12.41173591,-94.32388361
12.41169933,-94.25763644
12.41166275,-94.19138927
12.41162617,-94.1251421
12.41158959,-94.05889493
12.41155302,-93.99264776
12.41151644,-93.9264006
12.41147986,-93.86015343
12.41144329,-93.79390626
12.41140671,-93.72765909
12.39269333,-94.92010814
12.39265681,-94.85386097
12.39262029,-94.7876138
12.39258377,-94.72136663
12.39254725,-94.65511946
12.39251072,-94.58887229
12.373133,-94.52262512
12.37309653,-94.45637795
12.37306007,-94.39013078
12.37302361,-94.32388361
12.37298714,-94.25763644
12.37295068,-94.19138927
12.37291421,-94.1251421
12.37287775,-94.05889493
12.37284129,-93.99264776
12.37280482,-93.9264006
12.37276836,-93.86015343
12.3727319,-93.79390626
12.37269543,-93.72765909
12.35404043,-94.92010814
12.35400402,-94.85386097
12.35396761,-94.7876138
12.3539312,-94.72136663
12.3538948,-94.65511946
12.35385839,-94.58887229
12.33483191,-95.05260248
12.33479556,-94.98635531
12.3345411,-94.52262512
12.33450475,-94.45637795
12.3344684,-94.39013078
12.33443205,-94.32388361
12.3343957,-94.25763644
12.33435935,-94.19138927
12.334323,-94.1251421
12.33428665,-94.05889493
12.3342503,-93.99264776
12.33421395,-93.9264006
12.3341776,-93.86015343
12.31550808,-94.92010814
12.31547179,-94.85386097
12.31543549,-94.7876138
12.3153992,-94.72136663
12.3153629,-94.65511946
12.31532661,-94.58887229
12.29635947,-95.05260248
12.29632324,-94.98635531
12.29606957,-94.52262512
12.29603334,-94.45637795
12.2959971,-94.39013078
12.29596086,-94.32388361
12.29592463,-94.25763644
12.29588839,-94.19138927
12.29585215,-94.1251421
12.29581592,-94.05889493
12.29577968,-93.99264776
12.29574344,-93.9264006
12.29570721,-93.86015343
12.27709592,-94.92010814
12.27705973,-94.85386097
12.27702355,-94.7876138
12.27698737,-94.72136663
12.27695119,-94.65511946
12.27691501,-94.58887229
12.25800703,-95.05260248
12.25797091,-94.98635531
12.25771804,-94.52262512
12.25768191,-94.45637795
12.25764579,-94.39013078
12.25760967,-94.32388361
12.25757354,-94.25763644
12.25753742,-94.19138927
12.25750129,-94.1251421
12.25746517,-94.05889493
12.25742905,-93.99264776
12.25739292,-93.9264006
12.2573568,-93.86015343
12.23880356,-94.92010814
12.23876749,-94.85386097
12.23873142,-94.7876138
12.23869535,-94.72136663
12.23865929,-94.65511946
12.23862322,-94.58887229
12.21977422,-95.05260248
12.2197382,-94.98635531
12.21948612,-94.52262512
12.21945011,-94.45637795
12.2194141,-94.39013078
12.21937809,-94.32388361
12.21934208,-94.25763644
12.21930606,-94.19138927
12.21927005,-94.1251421
12.21923404,-94.05889493
12.21919803,-93.99264776
12.21916202,-93.9264006
12.21912601,-93.86015343
12.20063064,-94.92010814
12.20059468,-94.85386097
12.20055872,-94.7876138
12.20052277,-94.72136663
12.20048681,-94.65511946
12.20045086,-94.58887229
12.18173245,-95.18509682
12.18169655,-95.11884965
12.18166065,-95.05260248
12.18162475,-94.98635531
12.18137345,-94.52262512
12.18133755,-94.45637795
12.18130165,-94.39013078
12.18126575,-94.32388361
12.18122985,-94.25763644
12.18119395,-94.19138927
12.18115806,-94.1251421
12.18112216,-94.05889493
12.18108626,-93.99264776
12.16257678,-94.92010814
12.16254093,-94.85386097
12.16250509,-94.7876138
12.16246924,-94.72136663
12.1624334,-94.65511946
12.16239756,-94.58887229
12.14373753,-95.18509682
12.14370174,-95.11884965
12.14366595,-95.05260248
12.14363016,-94.98635531
12.14337965,-94.52262512
12.14334386,-94.45637795
12.14330808,-94.39013078
12.14327229,-94.32388361
12.1432365,-94.25763644
12.14320072,-94.19138927
12.14316493,-94.1251421
12.14312914,-94.05889493
12.14309336,-93.99264776
12.1246416,-94.92010814
12.12460587,-94.85386097
12.12457014,-94.7876138
12.12453441,-94.72136663
12.12449868,-94.65511946
12.12446295,-94.58887229
12.10586112,-95.18509682
12.10582544,-95.11884965
12.10578977,-95.05260248
12.10575409,-94.98635531
12.10550436,-94.52262512
12.10546868,-94.45637795
12.10543301,-94.39013078
12.10539733,-94.32388361
12.10536166,-94.25763644
12.10532598,-94.19138927
12.1052903,-94.1251421
12.10525463,-94.05889493
12.10521896,-93.99264776
12.08682475,-94.92010814
12.08678913,-94.85386097
12.08675351,-94.7876138
12.08671789,-94.72136663
12.08668227,-94.65511946
12.08664665,-94.58887229
12.06810284,-95.18509682
12.06806728,-95.11884965
12.06803171,-95.05260248
12.06799615,-94.98635531
12.0677472,-94.52262512
12.06771163,-94.45637795
12.06767607,-94.39013078
12.0676405,-94.32388361
12.06760494,-94.25763644
12.06756937,-94.19138927
12.06753381,-94.1251421
12.06749825,-94.05889493
12.06746268,-93.99264776
12.04913473,-94.93666993
12.04909922,-94.87042276
12.04906371,-94.80417559
12.0490282,-94.73792842
