Freq(Hz)_by_WebPlotDigitizer, PSD(dB)_1%(yellow)_in_Fig2b(https://doi.org/10.1785/0120190123)
33.96041373,-144.3404966
33.96031365,-144.2742494
33.96021357,-144.2080022
33.96011349,-144.1417551
33.9600134,-144.0755079
33.95991332,-144.0092607
33.95981324,-143.9430136
33.95971316,-143.8767664
33.90781069,-144.6054853
33.90771076,-144.5392381
33.90761083,-144.4729909
33.9075109,-144.4067437
33.90661157,-143.8105192
33.90651164,-143.744272
33.90641172,-143.6780249
33.9063118,-143.6117777
33.90621187,-143.5455305
33.85449094,-144.3404966
33.85439117,-144.2742494
33.8542914,-144.2080022
33.85419163,-144.1417551
33.85409186,-144.0755079
33.85399209,-144.0092607
33.85389232,-143.9430136
33.85379255,-143.8767664
33.80205196,-144.6054853
33.80195235,-144.5392381
33.80185273,-144.4729909
33.80175312,-144.4067437
33.80085659,-143.8105192
33.80075697,-143.744272
33.80065736,-143.6780249
33.80055775,-143.6117777
33.80045814,-143.5455305
33.74889852,-144.3404966
33.74879906,-144.2742494
33.7486996,-144.2080022
33.74860014,-144.1417551
33.74850069,-144.0755079
33.74840123,-144.0092607
33.74830177,-143.9430136
33.74820231,-143.8767664
33.6966231,-144.6054853
33.6965238,-144.5392381
33.69642449,-144.4729909
33.69632519,-144.4067437
33.69543145,-143.8105192
33.69533215,-143.744272
33.69523285,-143.6780249
33.69513355,-143.6117777
33.69503425,-143.5455305
33.64363545,-144.3404966
33.6435363,-144.2742494
33.64343715,-144.2080022
33.643338,-144.1417551
33.64323885,-144.0755079
33.6431397,-144.0092607
33.64304056,-143.9430136
33.64294141,-143.8767664
33.59152308,-144.6054853
33.59142408,-144.5392381
33.59132508,-144.4729909
33.59122609,-144.4067437
33.59033514,-143.8105192
33.59023615,-143.744272
33.59013716,-143.6780249
33.59003817,-143.6117777
33.58993918,-143.5455305
33.53870069,-144.3404966
33.53860185,-144.2742494
33.53850301,-144.2080022
33.53840417,-144.1417551
33.53830533,-144.0755079
33.53820649,-144.0092607
33.53810765,-143.9430136
33.53800881,-143.8767664
33.48675086,-144.6054853
33.48665217,-144.5392381
33.48655348,-144.4729909
33.4864548,-144.4067437
33.48556663,-143.8105192
33.48546795,-143.744272
33.48536926,-143.6780249
33.48527058,-143.6117777
33.4851719,-143.5455305
33.43409322,-144.3404966
33.43399469,-144.2742494
33.43389616,-144.2080022
33.43379763,-144.1417551
33.4336991,-144.0755079
33.43360057,-144.0092607
33.43350204,-143.9430136
33.43340351,-143.8767664
33.38230542,-144.6054853
33.38220704,-144.5392381
33.38210866,-144.4729909
33.38201029,-144.4067437
33.38112489,-143.8105192
33.38102651,-143.744272
33.38092814,-143.6780249
33.38082976,-143.6117777
33.38073139,-143.5455305
33.32981203,-144.3404966
33.32971381,-144.2742494
33.32961558,-144.2080022
33.32951736,-144.1417551
33.32941913,-144.0755079
33.32932091,-144.0092607
33.32922269,-143.9430136
33.32912446,-143.8767664
33.27818576,-144.6054853
33.27808768,-144.5392381
33.27798961,-144.4729909
33.27789154,-144.4067437
33.2770089,-143.8105192
33.27691083,-143.744272
33.27681277,-143.6780249
33.2767147,-143.6117777
33.27661663,-143.5455305
33.22585609,-144.3404966
33.22575817,-144.2742494
33.22566025,-144.2080022
33.22556234,-144.1417551
33.22546442,-144.0755079
33.2253665,-144.0092607
33.22526858,-143.9430136
33.22517067,-143.8767664
33.17439084,-144.6054853
33.17429307,-144.5392381
33.1741953,-144.4729909
33.17409754,-144.4067437
33.17321766,-143.8105192
33.17311989,-143.744272
33.17302213,-143.6780249
33.17292437,-143.6117777
33.1728266,-143.5455305
33.12222439,-144.3404966
33.12212678,-144.2742494
33.12202916,-144.2080022
33.12193155,-144.1417551
33.12183394,-144.0755079
33.12173633,-144.0092607
33.12163872,-143.9430136
33.1215411,-143.8767664
33.07091966,-144.6054853
33.0708222,-144.5392381
33.07072473,-144.4729909
33.07062727,-144.4067437
33.06975013,-143.8105192
33.06965268,-143.744272
33.06955522,-143.6780249
33.06945776,-143.6117777
33.0693603,-143.5455305
33.01949977,-144.7379796
33.01940246,-144.6717324
33.01891592,-144.3404966
33.01881861,-144.2742494
33.0187213,-144.2080022
33.01862399,-144.1417551
33.01852668,-144.0755079
33.01842938,-144.0092607
33.01833207,-143.9430136
33.01823476,-143.8767664
32.9677712,-144.6054853
32.96767405,-144.5392381
32.96757689,-144.4729909
32.96747973,-144.4067437
32.96660533,-143.8105192
32.96650817,-143.744272
32.96641102,-143.6780249
32.96631387,-143.6117777
32.96621671,-143.5455305
32.9165117,-144.7379796
32.91641469,-144.6717324
32.91592966,-144.3404966
32.91583266,-144.2742494
32.91573565,-144.2080022
32.91563865,-144.1417551
32.91554164,-144.0755079
32.91544464,-144.0092607
32.91534764,-143.9430136
32.91525063,-143.8767664
32.86494447,-144.6054853
32.86484762,-144.5392381
32.86475076,-144.4729909
32.86465391,-144.4067437
32.86378223,-143.8105192
32.86368538,-143.744272
32.86358853,-143.6780249
32.86349168,-143.6117777
32.86339483,-143.5455305
32.81384485,-144.7379796
32.81374814,-144.6717324
32.81326462,-144.3404966
32.81316792,-144.2742494
32.81307122,-144.2080022
32.81297452,-144.1417551
32.81287782,-144.0755079
32.81278111,-144.0092607
32.81268441,-143.9430136
32.81258771,-143.8767664
32.76243846,-144.6054853
32.7623419,-144.5392381
32.76224535,-144.4729909
32.7621488,-144.4067437
32.76127984,-143.8105192
32.76118329,-143.744272
32.76108674,-143.6780249
32.7609902,-143.6117777
32.76089365,-143.5455305
32.71149821,-144.7379796
32.71140181,-144.6717324
32.7109198,-144.3404966
32.7108234,-144.2742494
32.710727,-144.2080022
32.7106306,-144.1417551
32.7105342,-144.0755079
32.7104378,-144.0092607
32.7103414,-143.9430136
32.710245,-143.8767664
32.68432394,-143.6117777
32.68422762,-143.5455305
32.66025216,-144.6054853
32.66015591,-144.5392381
32.66005966,-144.4729909
32.6599634,-144.4067437
32.65909716,-143.8105192
32.65900091,-143.744272
32.65890466,-143.6780249
32.609663,-144.8704739
32.6095669,-144.8042268
32.6094708,-144.7379796
32.60937469,-144.6717324
32.60889419,-144.3404966
32.60879809,-144.2742494
32.60870199,-144.2080022
32.60860589,-144.1417551
32.60850979,-144.0755079
32.60841369,-144.0092607
32.60831759,-143.9430136
32.60822149,-143.8767664
32.55838458,-144.6054853
32.55828863,-144.5392381
32.55819268,-144.4729909
32.55809673,-144.4067437
32.55723318,-143.8105192
32.55713724,-143.744272
32.55704129,-143.6780249
32.50795321,-144.8704739
32.50785741,-144.8042268
32.5077616,-144.7379796
32.5076658,-144.6717324
32.5071868,-144.3404966
32.507091,-144.2742494
32.5069952,-144.2080022
32.5068994,-144.1417551
32.5068036,-144.0755079
32.5067078,-144.0092607
32.506612,-143.9430136
32.5065162,-143.8767664
32.45683473,-144.6054853
32.45673908,-144.5392381
32.45664342,-144.4729909
32.45654777,-144.4067437
32.45568692,-143.8105192
32.45559127,-143.744272
32.45549563,-143.6780249
32.40656065,-144.8704739
32.40646515,-144.8042268
32.40636965,-144.7379796
32.40627414,-144.6717324
32.40579663,-144.3404966
32.40570113,-144.2742494
32.40560563,-144.2080022
32.40551013,-144.1417551
32.40541463,-144.0755079
32.40531912,-144.0092607
32.40522362,-143.9430136
32.40512812,-143.8767664
32.35560161,-144.6054853
32.35550626,-144.5392381
32.3554109,-144.4729909
32.35531555,-144.4067437
32.35445738,-143.8105192
32.35436203,-143.744272
32.35426668,-143.6780249
32.30548434,-144.8704739
32.30538913,-144.8042268
32.30529393,-144.7379796
32.30519872,-144.6717324
32.3047227,-144.3404966
32.3046275,-144.2742494
32.30453229,-144.2080022
32.30443709,-144.1417551
32.30434189,-144.0755079
32.30424668,-144.0092607
32.30415148,-143.9430136
32.30405628,-143.8767664
32.27864736,-143.744272
32.27855223,-143.6780249
32.254708,-144.622047
32.25461295,-144.5557999
32.25451789,-144.4895527
32.25356735,-143.827081
32.24600359,-144.4067437
32.20493683,-145.0195301
32.20486565,-144.9698447
32.20477074,-144.9035975
32.20467583,-144.8373503
32.20458092,-144.7711032
32.20448601,-144.704856
32.20391657,-144.307373
32.20382166,-144.2411258
32.20372675,-144.1748786
32.20363185,-144.1086315
32.20353694,-144.0423843
32.20344204,-143.9761371
32.20334713,-143.90989
32.15412901,-144.6386088
32.15403425,-144.5723617
32.15393949,-144.5061145
32.15384473,-144.4398673
32.15374997,-144.3736202
32.15299191,-143.8436428
32.10448939,-145.0195301
32.10441843,-144.9698447
32.10432381,-144.9035975
32.1042292,-144.8373503
32.10413459,-144.7711032
32.10403997,-144.704856
32.1034723,-144.307373
32.10337769,-144.2411258
32.10328308,-144.1748786
32.10318847,-144.1086315
32.10309386,-144.0423843
32.10299925,-143.9761371
32.10290464,-143.90989
32.05384003,-144.6386088
32.05374557,-144.5723617
32.05365111,-144.5061145
32.05355664,-144.4398673
32.05346218,-144.3736202
32.05270648,-143.8436428
32.00435524,-145.0195301
32.0042845,-144.9698447
32.00419018,-144.9035975
32.00409586,-144.8373503
32.00400154,-144.7711032
32.00390723,-144.704856
32.00334133,-144.307373
32.00324701,-144.2411258
32.0031527,-144.1748786
32.00305838,-144.1086315
32.00296407,-144.0423843
32.00286975,-143.9761371
32.00277544,-143.90989
31.95386386,-144.6386088
31.95376969,-144.5723617
31.95367552,-144.5061145
31.95358135,-144.4398673
31.95348718,-144.3736202
31.95273384,-143.8436428
31.90453341,-145.0195301
31.90446289,-144.9698447
31.90436886,-144.9035975
31.90427484,-144.8373503
31.90418082,-144.7711032
31.90408679,-144.704856
31.90352266,-144.307373
31.90342864,-144.2411258
31.90333462,-144.1748786
31.9032406,-144.1086315
31.90314657,-144.0423843
31.90305255,-143.9761371
31.90295853,-143.90989
31.85419951,-144.6386088
31.85410564,-144.5723617
31.85401176,-144.5061145
31.85391789,-144.4398673
31.85382401,-144.3736202
31.85307302,-143.8436428
31.82830022,-143.90989
31.80503464,-145.027811
31.80495262,-144.9698447
31.80485889,-144.9035975
31.80476516,-144.8373503
31.80467143,-144.7711032
31.8045777,-144.704856
31.80401533,-144.307373
31.8039216,-144.2411258
31.80382787,-144.1748786
31.80373414,-144.1086315
31.80364041,-144.0423843
31.80354669,-143.9761371
31.7555713,-145.1520244
31.75550111,-145.102339
31.75484602,-144.6386088
31.75475244,-144.5723617
31.75465885,-144.5061145
31.75456527,-144.4398673
31.75447169,-144.3736202
31.70584617,-145.0360919
31.70575273,-144.9698447
31.70565929,-144.9035975
31.70556585,-144.8373503
31.70547242,-144.7711032
31.70537898,-144.704856
31.70481836,-144.307373
31.70472492,-144.2411258
31.70463149,-144.1748786
31.70453805,-144.1086315
31.70444462,-144.0423843
31.70435118,-143.9761371
31.65652543,-145.1520244
31.65645546,-145.102339
31.65580241,-144.6386088
31.65570912,-144.5723617
31.65561583,-144.5061145
31.65552254,-144.4398673
31.65542925,-144.3736202
31.63025086,-144.0423843
31.63015764,-143.9761371
31.60695539,-145.0360919
31.60686224,-144.9698447
31.6067691,-144.9035975
31.60667595,-144.8373503
31.6065828,-144.7711032
31.60648966,-144.704856
31.60593078,-144.307373
31.60583764,-144.2411258
31.6057445,-144.1748786
31.60565135,-144.1086315
31.55778848,-145.1520244
31.55771873,-145.102339
31.55706772,-144.6386088
31.55697472,-144.5723617
31.55688172,-144.5061145
31.55678872,-144.4398673
31.55669572,-144.3736202
31.50837305,-145.0360919
31.5082802,-144.9698447
31.50818734,-144.9035975
31.50809448,-144.8373503
31.50800163,-144.7711032
31.50790877,-144.704856
31.50735164,-144.307373
31.50725879,-144.2411258
31.50716593,-144.1748786
31.50707308,-144.1086315
31.4593595,-145.1520244
31.45928996,-145.102339
31.45864098,-144.6386088
31.45854827,-144.5723617
31.45845556,-144.5061145
31.45836285,-144.4398673
31.45827014,-144.3736202
31.41009819,-145.0360919
31.41000563,-144.9698447
31.40991306,-144.9035975
31.40982049,-144.8373503
31.40972793,-144.7711032
31.40963536,-144.704856
31.40907997,-144.307373
31.40898741,-144.2411258
31.40889484,-144.1748786
31.40880228,-144.1086315
31.36142236,-145.2845187
31.36135304,-145.2348334
31.36126062,-145.1685862
31.36116819,-145.102339
31.36052124,-144.6386088
31.36042882,-144.5723617
31.3603364,-144.5061145
31.36024397,-144.4398673
31.36015155,-144.3736202
31.31212986,-145.0360919
31.31203758,-144.9698447
31.3119453,-144.9035975
31.31185302,-144.8373503
31.31176074,-144.7711032
31.31166847,-144.704856
31.31111481,-144.307373
31.31102253,-144.2411258
31.31093026,-144.1748786
31.31083798,-144.1086315
31.26360584,-145.2845187
31.26353674,-145.2348334
31.2634446,-145.1685862
31.26335247,-145.102339
31.26270753,-144.6386088
31.2626154,-144.5723617
31.26252326,-144.5061145
31.26243113,-144.4398673
31.262339,-144.3736202
31.23765739,-144.1748786
31.23756533,-144.1086315
31.21446708,-145.0360919
31.21437509,-144.9698447
31.2142831,-144.9035975
31.21419111,-144.8373503
31.21409912,-144.7711032
31.21400713,-144.704856
31.2134552,-144.307373
31.21336321,-144.2411258
31.16630107,-145.4335749
31.16620922,-145.3673277
31.16611737,-145.3010805
31.16602553,-145.2348334
31.16593368,-145.1685862
31.16584183,-145.102339
31.1651989,-144.6386088
31.16510706,-144.5723617
31.16501521,-144.5061145
31.16492337,-144.4398673
31.16483152,-144.3736202
31.11710892,-145.0360919
31.11701721,-144.9698447
31.11692551,-144.9035975
31.11683381,-144.8373503
31.11674211,-144.7711032
31.1166504,-144.704856
31.11610019,-144.307373
31.11600849,-144.2411258
31.06909314,-145.4335749
31.06900158,-145.3673277
31.06891001,-145.3010805
31.06881845,-145.2348334
31.06872689,-145.1685862
31.06863533,-145.102339
31.06799441,-144.6386088
31.06790285,-144.5723617
31.06781129,-144.5061145
31.06771973,-144.4398673
31.06762817,-144.3736202
31.02005442,-145.0360919
31.019963,-144.9698447
31.01987158,-144.9035975
31.01978016,-144.8373503
31.01968875,-144.7711032
31.01959733,-144.704856
31.01904884,-144.307373
31.01895742,-144.2411258
30.9721884,-145.4335749
30.97209712,-145.3673277
30.97200584,-145.3010805
30.97191457,-145.2348334
30.97182329,-145.1685862
30.97173202,-145.102339
30.9710931,-144.6386088
30.97100182,-144.5723617
30.97091055,-144.5061145
30.97081928,-144.4398673
30.970728,-144.3736202
30.92330263,-145.0360919
30.92321149,-144.9698447
30.92312036,-144.9035975
30.92302923,-144.8373503
30.9229381,-144.7711032
30.92284697,-144.704856
30.92230018,-144.307373
30.92220905,-144.2411258
30.8755859,-145.4335749
30.87549491,-145.3673277
30.87540392,-145.3010805
30.87531293,-145.2348334
30.87522194,-145.1685862
30.87513095,-145.102339
30.87449402,-144.6386088
30.87440303,-144.5723617
30.87431204,-144.5061145
30.87422105,-144.4398673
30.87413006,-144.3736202
30.84993678,-144.307373
30.84984586,-144.2411258
30.82685261,-145.0360919
30.82676176,-144.9698447
30.82667091,-144.9035975
30.82658006,-144.8373503
30.82648922,-144.7711032
30.82639837,-144.704856
30.77946613,-145.5660692
30.77937542,-145.499822
30.77928471,-145.4335749
30.77919401,-145.3673277
30.7791033,-145.3010805
30.77901259,-145.2348334
30.77892188,-145.1685862
30.77883117,-145.102339
30.77819623,-144.6386088
30.77810553,-144.5723617
30.77801482,-144.5061145
30.77792412,-144.4398673
30.77783341,-144.3736202
30.73070342,-145.0360919
30.73061285,-144.9698447
30.73052229,-144.9035975
30.73043172,-144.8373503
30.73034116,-144.7711032
30.73025059,-144.704856
30.68346474,-145.5660692
30.68337431,-145.499822
30.68328389,-145.4335749
30.68319346,-145.3673277
30.68310304,-145.3010805
30.68301261,-145.2348334
30.68292219,-145.1685862
30.68283176,-145.102339
30.6821988,-144.6386088
30.68210838,-144.5723617
30.68201796,-144.5061145
30.68192754,-144.4398673
30.68183711,-144.3736202
30.63485412,-145.0360919
30.63476383,-144.9698447
30.63467355,-144.9035975
30.63458327,-144.8373503
30.63449299,-144.7711032
30.63440271,-144.704856
30.58776278,-145.5660692
30.58767263,-145.499822
30.58758249,-145.4335749
30.58749235,-145.3673277
30.5874022,-145.3010805
30.58731206,-145.2348334
30.58722192,-145.1685862
30.58713177,-145.102339
30.58650079,-144.6386088
30.58641065,-144.5723617
30.58632051,-144.5061145
30.58623037,-144.4398673
30.58614023,-144.3736202
30.53930377,-145.0360919
30.53921377,-144.9698447
30.53912377,-144.9035975
30.53903377,-144.8373503
30.53894377,-144.7711032
30.53885377,-144.704856
30.49235931,-145.5660692
30.49226945,-145.499822
30.49217958,-145.4335749
30.49208972,-145.3673277
30.49199986,-145.3010805
30.49191,-145.2348334
30.49182014,-145.1685862
30.49173027,-145.102339
30.49110126,-144.6386088
30.4910114,-144.5723617
30.49092154,-144.5061145
30.49083168,-144.4398673
30.49074182,-144.3736202
30.44405145,-145.0360919
30.44396173,-144.9698447
30.44387201,-144.9035975
30.44378229,-144.8373503
30.44369257,-144.7711032
30.44360285,-144.704856
30.41947798,-144.4398673
30.41938833,-144.3736202
30.3972534,-145.5660692
30.39716382,-145.499822
30.39707424,-145.4335749
30.39698466,-145.3673277
30.39689508,-145.3010805
30.3968055,-145.2348334
30.39671591,-145.1685862
30.39662633,-145.102339
30.39599928,-144.6386088
30.3959097,-144.5723617
30.39582012,-144.5061145
30.34909622,-145.0360919
30.34900678,-144.9698447
30.34891734,-144.9035975
30.3488279,-144.8373503
30.34873846,-144.7711032
30.34864902,-144.704856
30.30244414,-145.5660692
30.30235483,-145.499822
30.30226553,-145.4335749
30.30217623,-145.3673277
30.30208693,-145.3010805
30.30199762,-145.2348334
30.30190832,-145.1685862
30.30181902,-145.102339
30.30119392,-144.6386088
30.30110462,-144.5723617
30.30101532,-144.5061145
30.25443715,-145.0360919
30.25434799,-144.9698447
30.25425883,-144.9035975
30.25416967,-144.8373503
30.25408051,-144.7711032
30.25399135,-144.704856
30.20793058,-145.5660692
30.20784156,-145.499822
30.20775253,-145.4335749
30.20766351,-145.3673277
30.20757448,-145.3010805
30.20748546,-145.2348334
30.20739644,-145.1685862
30.20730741,-145.102339
30.20668426,-144.6386088
30.20659524,-144.5723617
30.20650622,-144.5061145
30.16007333,-145.0360919
30.15998444,-144.9698447
30.15989556,-144.9035975
30.15980668,-144.8373503
30.1597178,-144.7711032
30.15962891,-144.704856
30.11371181,-145.5660692
30.11362306,-145.499822
30.11353432,-145.4335749
30.11344557,-145.3673277
30.11335683,-145.3010805
30.11326808,-145.2348334
30.11317934,-145.1685862
30.11309059,-145.102339
30.11246938,-144.6386088
30.11238064,-144.5723617
30.1122919,-144.5061145
30.06600383,-145.0360919
30.06591522,-144.9698447
30.06582662,-144.9035975
30.06573801,-144.8373503
30.0656494,-144.7711032
30.0655608,-144.704856
30.01978691,-145.5660692
30.01969844,-145.499822
30.01960997,-145.4335749
30.0195215,-145.3673277
30.01943303,-145.3010805
30.01934457,-145.2348334
30.0192561,-145.1685862
30.01916763,-145.102339
30.01854836,-144.6386088
30.01845989,-144.5723617
30.01837142,-144.5061145
29.97222773,-145.0360919
29.9721394,-144.9698447
